engine_id,mission_id,window_start_time,window_end_time,anomaly_score,anomaly_alert,normal_probability,fault_probability,predicted_faults,fault_probability_misfire,fault_probability_injector_degradation,fault_probability_turbo_issue,fault_probability_lubrication_issue,fault_probability_sensor_drift,fault_probability_overheating,fault_probability_electrical_fault,fault_probability_bearing_fault,rul_mean_hours,rul_lower_hours,rul_upper_hours,health_index,data_quality_warning,gt_anomaly,gt_faults,gt_rul_hours,gt_health_index,mission_risk
fault_eng_032,bearing_fault_032,835.0,844.5,0.5579137280583382,True,0.010875225067138672,0.9891247749328613,sensor_drift,0.17442883551120758,0.6343183517456055,0.1546899825334549,0.004744451958686113,0.9003614187240601,0.2959457337856293,0.0029616274405270815,0.5458652973175049,3.988940954208374,3.4718518257141113,4.6266679763793945,54.775413513183594,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,840.0,849.5,0.5405380236916244,True,0.02440112829208374,0.9755988717079163,sensor_drift,0.15469671785831451,0.6130180954933167,0.20652219653129578,0.004808422178030014,0.8976874351501465,0.3642886281013489,0.006130574271082878,0.5940163731575012,3.9494612216949463,3.3740570545196533,4.562495708465576,54.41705322265625,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,845.0,854.5,0.5482819676399231,True,0.003123760223388672,0.9968762397766113,sensor_drift,0.08464113622903824,0.4582161009311676,0.10114786773920059,0.004208837635815144,0.9580859541893005,0.4443720281124115,0.003927641082555056,0.7327502369880676,4.053419589996338,3.4388694763183594,4.677990436553955,55.317222595214844,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,850.0,859.5,0.552481516962871,True,0.0018256902694702148,0.9981743097305298,sensor_drift,0.11127576231956482,0.47487425804138184,0.09454762935638428,0.0023735801223665476,0.9583688974380493,0.3853764832019806,0.0030359195079654455,0.6825070381164551,3.859747886657715,3.3126227855682373,4.44748592376709,54.49201965332031,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,855.0,864.5,0.6796446740627289,True,0.002477109432220459,0.9975228905677795,sensor_drift,0.08322331309318542,0.8006100058555603,0.05028975009918213,0.0030827526934444904,0.9240694046020508,0.3047228455543518,0.0033765353728085756,0.6937918066978455,3.9563283920288086,3.464487314224243,4.6755690574646,52.54664611816406,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,860.0,869.5,0.6414144784212112,True,0.0006563067436218262,0.9993436932563782,sensor_drift,0.05126791447401047,0.6567121744155884,0.02793220616877079,0.003233031602576375,0.9535838961601257,0.3655341565608978,0.003374020103365183,0.7595599293708801,3.893232583999634,3.4077208042144775,4.49045991897583,53.13712692260742,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,865.0,874.5,0.6523546427488327,True,0.0033080577850341797,0.9966919422149658,sensor_drift,0.09370489418506622,0.7096201777458191,0.11321473866701126,0.0012153867864981294,0.9440968036651611,0.12305722385644913,0.0032462445087730885,0.6350592970848083,3.926267385482788,3.4734318256378174,4.617798328399658,54.497074127197266,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,870.0,879.5,0.8315732830967802,True,0.08451670408248901,0.915483295917511,sensor_drift; bearing_fault,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,38351816.0,32829620.0,52049908.0,100.0,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,875.0,884.5,0.8929681884895709,True,0.0057201385498046875,0.9942798614501953,sensor_drift; overheating; bearing_fault,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,37118424.0,32158640.0,50878280.0,100.0,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,880.0,889.5,0.7180825799152222,True,0.0010530352592468262,0.9989469647407532,none,0.16954638063907623,0.6995857357978821,0.2349652200937271,0.0032591947820037603,0.8713535070419312,0.40763410925865173,0.004816540516912937,0.6865605115890503,4.233981132507324,3.7050187587738037,4.914130687713623,52.6889533996582,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,885.0,894.5,0.6120012626051903,True,0.02459418773651123,0.9754058122634888,none,0.05509764328598976,0.7975015044212341,0.42036622762680054,0.00665796035900712,0.6579873561859131,0.8213093280792236,0.009305519051849842,0.5469940900802612,3.961700201034546,3.5480117797851562,4.531452655792236,55.32016372680664,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,890.0,899.5,0.5989430397748947,True,0.0009139776229858398,0.9990860223770142,sensor_drift,0.06778331845998764,0.7814834713935852,0.14886820316314697,0.0028016315773129463,0.9002987146377563,0.2590247094631195,0.004491579253226519,0.6568155884742737,4.177536487579346,3.707937002182007,4.6816229820251465,58.156700134277344,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,895.0,904.5,0.6501174047589302,True,0.004907011985778809,0.9950929880142212,none,0.03700220212340355,0.7907517552375793,0.14964638650417328,0.0008651289972476661,0.8762319087982178,0.3278499245643616,0.0032766915392130613,0.5093217492103577,4.220739364624023,3.7158620357513428,5.009932518005371,56.11709976196289,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,900.0,909.5,0.6630802676081657,True,0.013495802879333496,0.9865041971206665,none,0.040362704545259476,0.7638381719589233,0.36073943972587585,0.0012372861383482814,0.8361806869506836,0.44873860478401184,0.006045742426067591,0.5184207558631897,4.132749080657959,3.602022647857666,4.876315116882324,54.933692932128906,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,905.0,914.5,0.546551678537548,True,0.5695636868476868,0.43043631315231323,sensor_drift; bearing_fault,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,35977384.0,30747252.0,48771960.0,100.0,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,910.0,919.5,0.8635269782644797,True,0.001051485538482666,0.9989485144615173,sensor_drift; overheating; bearing_fault,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,34676904.0,30013768.0,47498636.0,100.0,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,915.0,924.5,0.6497745886445045,True,0.0023916959762573242,0.9976083040237427,none,0.0438995324075222,0.7996261119842529,0.15657371282577515,0.0019642997067421675,0.8558758497238159,0.44438663125038147,0.0053666140884160995,0.5944406986236572,4.089555740356445,3.6242597103118896,4.6497721672058105,55.709999084472656,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,920.0,929.5,0.6990499794483185,True,0.0017273426055908203,0.9982726573944092,none,0.05938073992729187,0.7505735158920288,0.2569928467273712,0.0005089286714792252,0.8522163033485413,0.2976166903972626,0.0031687356531620026,0.44831573963165283,4.315667152404785,3.813499689102173,5.224880218505859,55.48194885253906,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,925.0,934.5,0.68617282807827,True,0.0021618008613586426,0.9978381991386414,injector_degradation,0.05782362073659897,0.8326891660690308,0.12637922167778015,0.0026888574939221144,0.8673950433731079,0.45926281809806824,0.004179028328508139,0.6039688587188721,4.111481189727783,3.6260368824005127,4.848659515380859,55.0333251953125,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,930.0,939.5,0.6572911739349365,True,0.00035130977630615234,0.9996486902236938,injector_degradation,0.05564315989613533,0.8352315425872803,0.05927787348628044,0.00345854414626956,0.8162999153137207,0.5715874433517456,0.004178119357675314,0.6595020294189453,4.017673969268799,3.562589645385742,4.65700101852417,53.90522003173828,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,935.0,944.5,0.6565891429781914,True,0.0032900571823120117,0.996709942817688,injector_degradation,0.08787768334150314,0.8369259238243103,0.14098522067070007,0.0032703953329473734,0.8757782578468323,0.1664603054523468,0.0045783016830682755,0.6320998668670654,4.300843238830566,3.7902562618255615,4.810092449188232,56.72231674194336,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,940.0,949.5,0.6393914669752121,True,0.011359691619873047,0.988640308380127,injector_degradation,0.06914873421192169,0.8253815770149231,0.24199244379997253,0.0057128239423036575,0.8490990400314331,0.32377731800079346,0.00844507571309805,0.6372330188751221,4.132901191711426,3.657566547393799,4.6349568367004395,56.58746337890625,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,945.0,954.5,0.6085809879004955,True,0.0004736185073852539,0.9995263814926147,sensor_drift,0.09272909164428711,0.8081983923912048,0.08402538299560547,0.004225168842822313,0.8804128766059875,0.20063437521457672,0.006318093743175268,0.7226609587669373,4.152873516082764,3.7063772678375244,4.636047840118408,57.11223602294922,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,950.0,959.5,0.6607738882303238,True,0.0014882683753967285,0.9985117316246033,sensor_drift,0.0470329113304615,0.7310447096824646,0.10127559304237366,0.0006011947407387197,0.8935187458992004,0.21084117889404297,0.004203129559755325,0.5295235514640808,4.334402561187744,3.8470280170440674,5.186134338378906,55.60091018676758,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,955.0,964.5,0.6692726239562035,True,0.0016363263130187988,0.9983636736869812,sensor_drift,0.09897754341363907,0.6644586324691772,0.18237264454364777,0.0009817647514864802,0.9259175062179565,0.1329215168952942,0.004580014385282993,0.6077073216438293,4.070807456970215,3.594810724258423,4.733199596405029,54.00188446044922,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,960.0,969.5,0.6992386877536774,True,0.0013842582702636719,0.9986157417297363,injector_degradation,0.044960178434848785,0.8267033696174622,0.08017557114362717,0.004934399388730526,0.8306373357772827,0.6121538877487183,0.0037500641774386168,0.6369659900665283,4.272027969360352,3.746171712875366,5.076725482940674,53.63702392578125,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,965.0,974.5,0.6028181537985802,True,0.053891897201538086,0.9461081027984619,none,0.06901240348815918,0.7749683856964111,0.37021592259407043,0.008265950717031956,0.7826849818229675,0.4451621472835541,0.014445054344832897,0.6486371159553528,4.1445465087890625,3.6982686519622803,4.638951778411865,55.536468505859375,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,970.0,979.5,0.5877211205661297,True,0.0009044408798217773,0.9990955591201782,sensor_drift,0.0842156782746315,0.7289676070213318,0.19274882972240448,0.0028871267568320036,0.9123782515525818,0.16755086183547974,0.005762401502579451,0.7290366291999817,4.265623092651367,3.80207896232605,4.758574962615967,56.78628158569336,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,975.0,984.5,0.6324504017829895,True,0.003856956958770752,0.9961430430412292,injector_degradation,0.07046471536159515,0.8221523761749268,0.1917935609817505,0.002852251986041665,0.8726122975349426,0.19151201844215393,0.0063074990175664425,0.6669735908508301,4.246257781982422,3.795605182647705,4.748082160949707,57.41666030883789,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,980.0,989.5,0.6493134722113609,True,0.0032469630241394043,0.9967530369758606,sensor_drift,0.04746139422059059,0.6901067495346069,0.21060965955257416,0.0009384114528074861,0.8980575203895569,0.3246265947818756,0.0039873989298939705,0.5337125062942505,4.095188617706299,3.6580922603607178,4.8663530349731445,55.40389633178711,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,985.0,994.5,0.6372592598199844,True,0.010442554950714111,0.9895574450492859,sensor_drift,0.057737864553928375,0.751793384552002,0.175655797123909,0.004859778098762035,0.9071376919746399,0.28280898928642273,0.008291570469737053,0.7408897876739502,4.0198774337768555,3.5777320861816406,4.596733570098877,54.622154235839844,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,990.0,999.5,0.6982695609331131,True,0.000629723072052002,0.999370276927948,sensor_drift,0.04428409785032272,0.7458196878433228,0.06818801909685135,0.00849805399775505,0.8842236995697021,0.5071609020233154,0.006749735213816166,0.805131733417511,4.266193389892578,3.768894910812378,4.9639506340026855,54.781986236572266,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,995.0,1004.5,0.6198993623256683,True,0.042546749114990234,0.9574532508850098,none,0.04683868587017059,0.7327996492385864,0.4094105362892151,0.0019351541996002197,0.8283640146255493,0.33733054995536804,0.007067244499921799,0.5175166726112366,4.04565954208374,3.5927460193634033,4.730589866638184,55.4016227722168,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1000.0,1009.5,0.6349892020225525,True,0.004069983959197998,0.995930016040802,none,0.05350805073976517,0.784369707107544,0.09797786176204681,0.0037264730781316757,0.8793720602989197,0.36205992102622986,0.0055443039163947105,0.709344208240509,4.008274078369141,3.577918291091919,4.57198429107666,55.70296096801758,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1005.0,1014.5,0.6664290875196457,True,0.003223598003387451,0.9967764019966125,none,0.03601144626736641,0.7712205052375793,0.12970024347305298,0.0032243705354630947,0.8724178075790405,0.527834951877594,0.0054236422292888165,0.644818127155304,4.056558609008789,3.576672315597534,4.6391682624816895,55.87950897216797,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1010.0,1019.5,0.6411603465676308,True,0.0017619132995605469,0.9982380867004395,sensor_drift,0.04595864191651344,0.704440712928772,0.12334150820970535,0.0009180138004012406,0.8986569046974182,0.32436850666999817,0.003175918012857437,0.5360783934593201,4.115447998046875,3.6612982749938965,4.869686603546143,54.85813522338867,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1015.0,1024.5,0.6333497762680054,True,0.028997719287872314,0.9710022807121277,none,0.0953340008854866,0.8027417063713074,0.41122570633888245,0.0016616042703390121,0.8156906366348267,0.24858181178569794,0.005588875617831945,0.469169557094574,4.13881254196167,3.657848358154297,4.923574924468994,54.45412063598633,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1020.0,1029.5,0.5868800804018974,True,0.002116382122039795,0.9978836178779602,sensor_drift,0.07409212738275528,0.6565459966659546,0.22875358164310455,0.0030540728475898504,0.9093254208564758,0.5061376690864563,0.0038715675473213196,0.6206444501876831,3.9984347820281982,3.45235538482666,4.589672565460205,54.22538757324219,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1025.0,1034.5,0.5608209576457739,True,0.0009939074516296387,0.9990060925483704,sensor_drift,0.1039966568350792,0.6283470392227173,0.1725763976573944,0.003045071614906192,0.9081070423126221,0.31790265440940857,0.003257777774706483,0.6641983389854431,4.060525417327881,3.5248401165008545,4.678730487823486,54.95968246459961,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1030.0,1039.5,0.5810857526957989,True,0.022367238998413086,0.9776327610015869,none,0.08310925960540771,0.6496968865394592,0.30686038732528687,0.004141554702073336,0.8782546520233154,0.37372055649757385,0.004538117442280054,0.5856773257255554,4.087615013122559,3.495147466659546,4.725999355316162,55.81101989746094,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1035.0,1044.5,0.6992882192134857,True,0.0012941360473632812,0.9987058639526367,sensor_drift,0.04336173087358475,0.7270649075508118,0.05024692788720131,0.005406615324318409,0.9277790784835815,0.38794222474098206,0.0055406163446605206,0.7755452990531921,4.322648048400879,3.767881155014038,5.061781406402588,54.95465087890625,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1040.0,1049.5,0.6679978147149086,True,0.009567558765411377,0.9904324412345886,sensor_drift,0.03247108310461044,0.6600958704948425,0.1483820229768753,0.0023827652912586927,0.918982982635498,0.4948999881744385,0.004376099444925785,0.6408886313438416,3.950411319732666,3.493933916091919,4.556204319000244,54.78633499145508,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1045.0,1054.5,0.6978259980678558,True,0.00395280122756958,0.9960471987724304,none,0.06203419342637062,0.8080555200576782,0.11479748040437698,0.0017290487885475159,0.8571620583534241,0.17518675327301025,0.006235843058675528,0.6189330816268921,3.9769651889801025,3.5830986499786377,4.577303409576416,54.64060974121094,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1050.0,1059.5,0.6887331157922745,True,0.015118956565856934,0.9848810434341431,none,0.046310313045978546,0.7671966552734375,0.13655827939510345,0.010155080817639828,0.8189495205879211,0.646207869052887,0.007878891192376614,0.658453106880188,4.010138988494873,3.522846221923828,4.613466739654541,53.69735336303711,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1055.0,1064.5,0.6332692056894302,True,0.01211613416671753,0.9878838658332825,none,0.06697432696819305,0.8004423975944519,0.2341337651014328,0.005338496528565884,0.8706731200218201,0.32905834913253784,0.0086649926379323,0.6674128770828247,4.186256408691406,3.681365728378296,4.707256317138672,56.27363586425781,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1060.0,1069.5,0.6228201538324356,True,0.002887725830078125,0.9971122741699219,sensor_drift,0.03710726276040077,0.6864402890205383,0.18309584259986877,0.0015812788624316454,0.9127236008644104,0.44700735807418823,0.002818385371938348,0.5723186731338501,4.046261787414551,3.6224923133850098,4.713282585144043,55.91147994995117,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1065.0,1074.5,0.6528075039386749,True,0.0032445788383483887,0.9967554211616516,sensor_drift,0.07339868694543839,0.7802693843841553,0.227362260222435,0.0005762266227975488,0.883747935295105,0.13995155692100525,0.003564012236893177,0.5114981532096863,4.239226818084717,3.757766008377075,5.057653427124023,55.39654541015625,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1070.0,1079.5,0.607241827994585,True,0.0054495930671691895,0.9945504069328308,sensor_drift,0.049254726618528366,0.6165598034858704,0.1960047036409378,0.0033391802571713924,0.9242262244224548,0.5379582643508911,0.0036169635131955147,0.6499972939491272,4.024078845977783,3.4736313819885254,4.642263889312744,55.87018585205078,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1075.0,1084.5,0.6663326323032379,True,0.006880640983581543,0.9931193590164185,none,0.04125991463661194,0.7793112993240356,0.14936743676662445,0.009178715758025646,0.8478226065635681,0.68531733751297,0.00564922159537673,0.710361123085022,4.04745626449585,3.5706515312194824,4.738352298736572,54.51580047607422,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1080.0,1089.5,0.6303625553846359,True,0.0013386011123657227,0.9986613988876343,sensor_drift,0.05934256315231323,0.7530182003974915,0.14191754162311554,0.003166153794154525,0.9118316769599915,0.29570630192756653,0.004929870832711458,0.7266561985015869,4.062972545623779,3.6456570625305176,4.575571537017822,56.251426696777344,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1085.0,1094.5,0.6602060794830322,True,0.0015136003494262695,0.9984863996505737,sensor_drift,0.06538530439138412,0.7625678181648254,0.0864381343126297,0.005487541202455759,0.9230155348777771,0.16039931774139404,0.007534247823059559,0.773817777633667,4.459939002990723,3.972111701965332,4.992460250854492,56.840118408203125,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1090.0,1099.5,0.6995068490505219,True,0.0008966326713562012,0.9991033673286438,sensor_drift,0.08769382536411285,0.748549222946167,0.07478037476539612,0.0012362406123429537,0.8870764970779419,0.09061872959136963,0.006438932381570339,0.6622899174690247,4.0848798751831055,3.69638991355896,4.719234943389893,54.986595153808594,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1095.0,1104.5,0.6049094796180725,True,0.05059921741485596,0.949400782585144,none,0.027849890291690826,0.5808092951774597,0.2557087540626526,0.0066530583426356316,0.8669446706771851,0.7196780443191528,0.010882255621254444,0.6477652192115784,3.9377403259277344,3.4726057052612305,4.516052722930908,53.571075439453125,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1100.0,1109.5,0.7678286795941525,True,0.0025336742401123047,0.9974663257598877,sensor_drift,0.12782135605812073,0.7913945913314819,0.03643622621893883,0.0026846614200621843,0.9373992681503296,0.12009619921445847,0.005698251072317362,0.7312474846839905,3.761533498764038,3.2438838481903076,4.335138320922852,53.62798309326172,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1105.0,1114.5,0.8672292421105265,True,0.008789539337158203,0.9912104606628418,none,0.05915219336748123,0.6660244464874268,0.2669869363307953,0.008762842044234276,0.8752748370170593,0.6858449578285217,0.008600588887929916,0.6087150573730469,4.532032012939453,3.6314971446990967,5.458399295806885,56.62725830078125,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1110.0,1119.5,0.7783479576257344,True,0.008101224899291992,0.991898775100708,injector_degradation,0.18546636402606964,0.8916303515434265,0.5265544652938843,0.013930168934166431,0.7192927002906799,0.2644515335559845,0.00796253327280283,0.6631407737731934,4.542524337768555,3.777881383895874,5.506293773651123,60.631263732910156,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1115.0,1124.5,0.5438179261982441,True,0.112068772315979,0.887931227684021,none,0.10689146816730499,0.7889295816421509,0.5908126831054688,0.042603202164173126,0.77866131067276,0.5913558006286621,0.025264235213398933,0.7423632144927979,4.850727081298828,3.9755003452301025,5.799276828765869,62.467891693115234,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1120.0,1129.5,0.4481411874294281,False,0.22144412994384766,0.7785558700561523,none,0.07178147882223129,0.7427394390106201,0.5157005786895752,0.03065713308751583,0.7934658527374268,0.599016010761261,0.021992148831486702,0.669306755065918,4.691319465637207,3.852527379989624,5.640864372253418,63.647857666015625,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1125.0,1134.5,0.606022298336029,True,0.00612950325012207,0.9938704967498779,injector_degradation,0.09229330718517303,0.8830358982086182,0.2507335841655731,0.012316531501710415,0.7916865944862366,0.5963876843452454,0.00475575914606452,0.6490371823310852,4.566296577453613,3.7489571571350098,5.476416110992432,63.880279541015625,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1130.0,1139.5,0.47101807966828346,False,0.22954899072647095,0.770451009273529,none,0.06805844604969025,0.7453665733337402,0.3818104565143585,0.02059094049036503,0.751186192035675,0.6705754995346069,0.016583897173404694,0.565467894077301,4.53565788269043,3.699864149093628,5.447879314422607,62.381813049316406,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1135.0,1144.5,0.5267791524529457,True,0.19005650281906128,0.8099434971809387,none,0.05801596865057945,0.7236735224723816,0.4586973786354065,0.019819289445877075,0.7768586277961731,0.7406682968139648,0.014967549592256546,0.5947699546813965,4.585222244262695,3.7280373573303223,5.513467311859131,62.509647369384766,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1140.0,1149.5,0.6052778027951717,True,0.0054506659507751465,0.9945493340492249,injector_degradation,0.0686739906668663,0.877295196056366,0.22211898863315582,0.0060727945528924465,0.8267416954040527,0.6256033778190613,0.004500594921410084,0.6485815644264221,4.782530784606934,3.877166509628296,5.760244846343994,62.586910247802734,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1145.0,1154.5,0.5639160387217999,True,0.04431098699569702,0.955689013004303,none,0.046301573514938354,0.7418082356452942,0.3672462999820709,0.009524841792881489,0.8362424373626709,0.8174075484275818,0.007600152399390936,0.6738834381103516,4.76094388961792,3.857542037963867,5.712072372436523,62.13264083862305,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1150.0,1159.5,0.4677401650696993,False,0.16671395301818848,0.8332860469818115,none,0.037467651069164276,0.6678831577301025,0.539496660232544,0.013927463442087173,0.7842250466346741,0.8755632042884827,0.013760874979197979,0.6303045153617859,4.732235908508301,3.8461525440216064,5.7051873207092285,62.61699676513672,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1155.0,1164.5,0.5698090996593237,True,0.010640859603881836,0.9893591403961182,none,0.029694117605686188,0.7564783692359924,0.2156497985124588,0.005719517823308706,0.8484363555908203,0.8699155449867249,0.004491174593567848,0.6546273231506348,4.75147819519043,3.859025716781616,5.71716833114624,62.77838134765625,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1160.0,1169.5,0.6513721570372581,True,0.008970379829406738,0.9910296201705933,none,0.03833889216184616,0.7843987941741943,0.1602393537759781,0.0042356220073997974,0.8765022158622742,0.7742763161659241,0.0035457282792776823,0.6677236557006836,4.81378173828125,3.919649839401245,5.786587238311768,62.28644561767578,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1165.0,1174.5,0.5310031846165657,True,0.05031460523605347,0.9496853947639465,none,0.03218478709459305,0.7080342173576355,0.4069356918334961,0.012896982952952385,0.7543813586235046,0.9231376051902771,0.008097589947283268,0.6614303588867188,4.826276779174805,3.90407395362854,5.78298807144165,63.0605583190918,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1170.0,1179.5,0.5863102190196514,True,0.00802755355834961,0.9919724464416504,none,0.07254218310117722,0.741919755935669,0.3644029200077057,0.00858002807945013,0.7793720960617065,0.8152452707290649,0.0060764276422560215,0.6768861413002014,4.78079891204834,3.882132053375244,5.689847469329834,62.58045196533203,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1175.0,1184.5,0.5430438295006752,True,0.05388593673706055,0.9461140632629395,none,0.03754410520195961,0.6960836052894592,0.43637391924858093,0.011060726828873158,0.7482326030731201,0.9171249270439148,0.011404519900679588,0.6526557803153992,4.689957618713379,3.8063907623291016,5.603066444396973,61.55736541748047,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
fault_eng_032,bearing_fault_032,1180.0,1189.5,0.5943821556866169,True,0.009232819080352783,0.9907671809196472,none,0.04057655110955238,0.6988590359687805,0.33452361822128296,0.0069083902053534985,0.8356602191925049,0.8558784127235413,0.005979655310511589,0.7257745862007141,4.879995346069336,3.969465970993042,5.83799934387207,62.6799430847168,18_missing_values_imputed; throttle_actual_out_of_range,,none,,,elevated
